,datetime,video_id,video_title,upload_date,view_count,like_count,subscriber_count,comment_count
1102,2021-12-22 20:16:59.839776,AopyEknzPsw,"🎄Mariah Carey, Justin Bieber, Ariana Grande, Ed Sheeran,Taylor Swift,Michael🎄Christmas Songs 2022",2021-12-07,324914,1785,149000,0
1103,2021-12-22 20:16:59.839776,Z-EPaGUQbY4,Merry Christmas 2021🎄🎄🎄 Best Christmas Songs Collection 2022🎅🎅,2021-12-07,5624,50,149000,1
1104,2021-12-22 20:16:59.839776,nCWMswSfn7U,Best Christmas Songs Of All Time 🔔 Christmas Songs Medley 2022 🎄 Merry Christmas 2022 🎅🏼,2021-12-06,3546,29,149000,2
1105,2021-12-22 20:16:59.839776,mcJUZbRP6Ww,"Ed Sheeran, Adele, Maroon 5, Bilie Eilish, Taylor Swift,Sam Smith,Rihana🍒Billboard hot 150 This Week",2021-12-05,436311,2003,149000,0
1106,2021-12-22 20:16:59.839776,TloaiOThhks,"Maroon 5, Ed Sheeran, Adele, Bilie Eilish, Bruno Mars, Rihanna - Billboard Hot 100 This Week",2021-12-05,405097,1977,149000,0
1107,2021-12-22 20:16:59.839776,3lfxFnsIN0Y,Merry Christmas 2022🤶Best Christmas Songs Playlist 2022🎄Best Christmas Music 2022,2021-12-05,4253,43,149000,3
1108,2021-12-22 20:16:59.839776,sOn22ynXSK0,"Adele, Maroon 5, Ed Sheeran, Bilie Eilish, Taylor Swift, Rihana - Billboard Top 50 This Week",2021-12-05,246618,1352,149000,0
1109,2021-12-22 20:16:59.839776,FtUAh3iuGWA,"Maroon 5, Ed Sheeran, Adele, Bilie Eilish, Bruno Mars, Rihanna, Dua Lipa - Top Billboard 2022",2021-12-04,514402,2070,149000,0
1110,2021-12-22 20:16:59.839776,TZes-BNIwdw,"ADELE, MAROON 5, ZAYN MALIK, BILIE EILISH, TAYLOR SWIFT, RIHANA 🍂The Hot 100 Chart Billboard",2021-12-03,500074,2415,149000,0
1111,2021-12-22 20:17:03.557053,Zk9s3sZnj3o,Christmas Songs 202 ⛄ Nonstop Christmas Songs 2022 ⛄ Best Nonstop Christmas Songs Medley 2022,2021-12-01,4892,29,149000,5
1112,2021-12-22 20:17:03.557053,R8OeBWXkNvU,"ED SHEERAN, ADELE, MAROON 5, Dua Lipa, Rihanna, Justin Bieber, Billie Eilish🎼TOP Songs 2021 - 2022",2021-11-29,408824,2373,149000,0
1113,2021-12-22 20:17:03.557053,3qVBPZoC2N8,"ADELE, RIHANNA, DUA LIPA, KATY PERRY, Beyoncé, Maroon 5 🎄 Greatest Hits Full Album - Best Songs 2021",2021-11-29,470101,2888,149000,0
1114,2021-12-22 20:17:03.557053,AzYxBhNC6nk,Pop hits 2022 | Best Pop Music Playlist 2022 | Top Hits 2022,2021-10-28,7936,47,149000,3
1115,2021-12-22 20:17:03.557053,nZtdUULc2Ws,Top Songs 2022 - Top 40 Popular Songs 2022 - Best Pop Music Playlist 2022,2021-10-22,7636,68,149000,2
1116,2021-12-22 20:17:03.557053,RkXr-WyzoS8,Pop Hits 2022 - New Popular Songs 2022 ( Best Hits Music Playlist ) on Spotify,2021-10-18,6278,60,149000,0
1117,2021-12-22 20:17:03.557053,LrJvUYGSpxY,Top 40 Popular Songs 2021 - Top Songs This Week ( Billboard Hot 100 Charts ),2021-10-16,21167,843,149000,19
1118,2021-12-22 20:17:03.557053,xb380BSLPDc,"Maroon 5, Ed Sheeran, Adele, Bilie Eilish, Taylor Swift, Rihanna ... Billboard hot 100 This Week",2021-10-06,6423484,36285,149000,0
1119,2021-12-22 20:17:32.428114,-aedyku0VGw,"Pop Christmas Songs Playlist 2022 ⛄ Ariana Grande, Justin Bieber, Mariah Carey Christmas Songs",2021-12-22,120,11,27300,3
1120,2021-12-22 20:17:32.428114,d5eENsKvrOQ,"Justin Bieber,Mariah Carey, Ariana Grande Christmas Songs 2022 - Top Pop Christmas Songs Playlist",2021-12-21,343,17,27300,0
1121,2021-12-22 20:17:32.428114,HFVn-sj2jxA,"Ariana Grande, Justin Bieber, Mariah Carey Christmas Songs | Pop Christmas Songs Playlist 2022",2021-12-20,399,19,27300,0
1122,2021-12-22 20:17:32.428114,b752ktlEJcs,"Mariah Carey, Taylor Swift, Justin Bieber Christmas Songs 🎅Best Christmas Music Playlist 2022",2021-12-19,551,33,27300,4
1123,2021-12-22 20:17:32.428114,B-jGgcnCryU,"Justin Bieber,Mariah Carey, Ariana Grande Christmas Songs - Top Pop Christmas Songs Playlist 2022",2021-12-18,795,38,27300,0
1124,2021-12-22 20:17:32.428114,snN637Kb0zs,"Top Pop Christmas Songs Playlist 2022 - Mariah Carey, Ariana Grande, Justin Bieber Christmas Songs",2021-12-17,1750,34,27300,9
1125,2021-12-22 20:17:32.428114,yQqK2jNo2YY,"Ariana Grande, Justin Bieber, Mariah Carey Christmas Songs ⛄ Pop Christmas Songs Playlist 2022",2021-12-16,1323,20,27300,0
1126,2021-12-22 20:17:32.428114,Wxd0siQqaGI,"Mariah Carey, Taylor Swift, Justin Bieber 🎅 Best Merry Christmas Songs 2022",2021-12-15,1234,32,27300,4
1127,2021-12-22 20:17:32.428114,5EOwnpKE5WI,"Mariah Carey, Justin Bieber , Ariana Grande Christmas Songs - Top Pop Christmas Songs Playlist 2022",2021-12-14,2222,35,27300,8
1128,2021-12-22 20:17:32.428114,SHOHxYljUpw,"Mariah Carey, Ariana Grande,Justin Bieber Christmas Songs 2022 🎄 Top Christmas Songs of All Time",2021-12-13,1727,48,27300,10
1129,2021-12-22 20:17:32.428114,EsVCF_xn-E0,"Mariah Carey, Ariana Grande, Justin Bieber Christmas 2022 🎅 Best Merry Christmas Songs 2022",2021-12-12,9795,71,27300,5
1130,2021-12-22 20:17:32.428114,a38ZC6wA0LA,"Mariah Carey, Ariana Grande, Justin Bieber Christmas Songs - Top Pop Christmas Songs Playlist 2022",2021-12-11,8305,58,27300,4
1131,2021-12-22 20:17:32.428114,K1lm9ov_kSo,"Ariana Grande, Mariah Carey, Justin Bieber Christmas Songs - Top Pop Christmas Songs Playlist 2022",2021-12-10,5441,56,27300,4
1132,2021-12-22 20:17:32.428114,a-zX7l3SyAI,"Mariah Carey, Taylor Swift, Justin Bieber Christmas Songs 🎅Best Christmas Music Playlist 2022",2021-12-09,13525,75,27300,7
1133,2021-12-22 20:17:32.428114,Pa313_gqZjY,"Mariah Carey, Ariana Grande, Justin Bieber, Christmas Songs - Top Christmas Songs 2022",2021-12-08,9390,86,27300,7
1134,2021-12-22 20:17:32.428114,x309t363XlM,"Mariah Carey, Ariana Grande,Justin Bieber Christmas Songs -Top Pop Christmas Songs Playlist 2022",2021-12-06,5922,59,27300,5
1135,2021-12-22 20:17:32.428114,yTb16jZu9Y8,"Mariah Carey, Ariana Grande, Justin Bieber Christmas Songs 2022- Top Christmas Songs 2022",2021-11-08,15809,119,27300,10
1136,2021-12-22 20:17:32.428114,J_DPMj4Sukk,"Mariah Carey, Ariana Grande, Justin Bieber, Christmas Songs - Top Christmas Songs 2022",2021-10-22,645569,3815,27300,70
1137,2021-12-22 20:17:32.428114,3QMyApcidsc,"Top 40 Songs of The Week - March , 2021 (UK BBC CHART)",2021-03-04,14106,36,27300,0
1138,2021-12-22 20:17:32.428114,rd7LKZ-ahlg,"Mariah Carey, Taylor Swift, Justin Bieber 🎅 Best Merry Christmas Songs 2021",2020-12-02,359134,1731,27300,51
1139,2021-12-22 20:17:32.428114,dXItrIerZdU,"Mariah Carey, Ariana Grande, Justin Bieber Christmas Songs - Top Pop Christmas Songs Playlist 2021",2020-11-05,12346079,76428,27300,3062
1140,2021-12-22 20:17:48.724254,Y_lOvOBLeRg,Best Christmas Songs Of All Time 🔔 Music Club Christmas Songs 🎄 Merry Christmas 2022 🎅🏼,2021-12-22,30850,160,0,15
1141,2021-12-22 20:17:48.724254,SrnJ2HgSgQY,Christmas Songs 2022 New 🔔 Music Club Christmas Songs 🎅🏼 Merry Christmas 2022 🎄,2021-12-22,46164,209,0,20
1142,2021-12-22 20:17:48.724254,A00Ie2GWO_U,Best Christmas Songs Of All Time 🔔 Music Club Christmas Songs 🎄 Merry Christmas 2022 🎅🏼,2021-12-21,55199,235,0,14
1143,2021-12-22 20:17:48.724254,OcEk-lr4qT4,Christmas Carols 2022 🎅 Top Christmas Songs 🎄 Music Club Christmas Songs,2021-12-21,61532,254,0,22
1144,2021-12-22 20:17:48.724254,3ZcR5lThV2M,Best Christmas Songs Of All Time 🔔 Music Club Christmas Songs 🎄 Merry Christmas 2022 🎅🏼,2021-12-20,69837,262,0,20
1145,2021-12-22 20:17:48.724254,ga_lC65wenE,Christmas Songs 2022 New 🔔 Music Club Christmas Songs 🎅🏼 Merry Christmas 2022 🎄,2021-12-20,53588,257,0,22
1146,2021-12-22 20:17:48.724254,c2u1KBrSaiE,Best Christmas Songs Of All Time 🔔 Music Club Christmas Songs 🎄 Merry Christmas 2022 🎅🏼,2021-12-19,60616,258,0,18
1147,2021-12-22 20:17:48.724254,E5SqFh6AvTw,Christmas Songs 2022 New 🔔 Music Club Christmas Songs 🎅🏼 Merry Christmas 2022 🎄,2021-12-19,47776,247,0,14
1148,2021-12-22 20:17:48.724254,tjvqSSKE0lA,Best Christmas Songs Of All Time 🔔 Music Club Christmas Songs 🎄 Merry Christmas 2022 🎅🏼,2021-12-18,79266,320,0,12
1149,2021-12-22 20:17:48.724254,iuxPDhtzZ0w,Christmas Songs 2022 New 🔔 Music Club Christmas Songs 🎅🏼 Merry Christmas 2022 🎄,2021-12-18,73796,331,0,8
1150,2021-12-22 20:17:48.724254,7M64X1O-H5I,Best Christmas Songs Of All Time 🔔 Music Club Christmas Songs 🎄 Merry Christmas 2022 🎅🏼,2021-12-17,165930,809,0,21
1151,2021-12-22 20:17:48.724254,AGaY9xxG8qQ,Christmas Songs 2022 New 🔔 Music Club Christmas Songs 🎅🏼 Merry Christmas 2022 🎄,2021-12-17,63139,318,0,22
1152,2021-12-22 20:17:48.724254,ziK2RRL3jBY,Christmas Songs 2022 New 🔔 Music Club Christmas Songs 🎅🏼 Merry Christmas 2022 🎄,2021-12-16,105334,467,0,20
1153,2021-12-22 20:17:48.724254,xDkblMOV3BA,Best Christmas Songs Of All Time 🔔 Music Club Christmas Songs 🎄 Merry Christmas 2022 🎅🏼,2021-12-15,139568,659,0,19
1154,2021-12-22 20:17:48.724254,2u7A0lwReY8,Christmas Songs 2022 New 🔔 Music Club Christmas Songs 🎅🏼 Merry Christmas 2022 🎄,2021-12-15,289826,1460,0,53
1155,2021-12-22 20:17:48.724254,rAz8U7_ijnw,Popular Merry Christmas Songs 2022 🔔 Music Club Christmas Songs 🎄 Merry Christmas 2022,2021-12-14,45180,205,0,7
1156,2021-12-22 20:17:48.724254,MxoacFetrXM,Top 100 Christmas Songs of All Time 🎄 3 Hour Christmas Music Playlist 🎅🏻 Music Club Christmas Songs,2021-12-14,515290,2299,0,80
1157,2021-12-22 20:17:48.724254,k6bw2Q8XkEQ,Best Christmas Songs Of All Time 🔔 Music Club Christmas Songs 🎄 Merry Christmas 2022 🎅🏼,2021-12-13,117241,472,0,14
1158,2021-12-22 20:17:48.724254,rvZyOCxA1-k,Christmas Songs 2022 🎅 Music Club Christmas Songs 🎄 Merry Christmas 2022,2021-12-13,78449,280,0,20
1159,2021-12-22 20:17:48.724254,Sep68iAwDv4,Best Christmas Songs Of All Time 🔔 Music Club Christmas Songs 🎄 Merry Christmas 2022 🎅🏼,2021-12-12,73180,328,0,18
1160,2021-12-22 20:17:48.724254,KaHm8xRkZV0,Christmas Songs 2022 🎅 Music Club Christmas Songs 🎄 Merry Christmas 2022,2021-12-12,99876,361,0,23
1161,2021-12-22 20:17:48.724254,QBV_N_t3Au0,Best Christmas Songs Of All Time 🔔 Music Club Christmas Songs 🎄 Merry Christmas 2022 🎅🏼,2021-12-11,73085,281,0,11
1162,2021-12-22 20:17:48.724254,7SP3Uxk8dvg,Christmas Songs 2022 🎅 Music Club Christmas Songs 🎄 Merry Christmas 2022,2021-12-11,49096,218,0,13
1163,2021-12-22 20:17:48.724254,q4p7q0jIfeA,Best Christmas Songs Of All Time 🔔 Music Club Christmas Songs 🎄 Merry Christmas 2022 🎅🏼,2021-12-10,101109,449,0,23
1164,2021-12-22 20:17:48.724254,EcyqaUDJ2yg,Christmas Songs 2022 🎅 Music Club Christmas Songs 🎄 Merry Christmas 2022,2021-12-10,51722,225,0,15
1165,2021-12-22 20:17:48.724254,iXanw_FY7F4,Best Christmas Songs Of All Time 🔔 Music Club Christmas Songs 🎄 Merry Christmas 2022 🎅🏼,2021-12-09,210462,741,0,21
1166,2021-12-22 20:17:48.724254,fmZN_HdWIG4,Christmas Songs 2022 🎅 Music Club Christmas Songs 🎄 Merry Christmas 2022,2021-12-09,194476,996,0,41
1167,2021-12-22 20:17:48.724254,GdUeEJqH6JU,Best Christmas Songs Of All Time 🔔 Music Club Christmas Songs 🎄 Merry Christmas 2022 🎅🏼,2021-12-08,240512,1136,0,32
1168,2021-12-22 20:17:48.724254,52BGlQimYaE,Christmas Songs 2022 🎅 Music Club Christmas Songs 🎄 Merry Christmas 2022,2021-12-08,83428,469,0,27
1169,2021-12-22 20:17:48.724254,4XQ4wwSZATg,Best Christmas Songs Of All Time 🔔 Music Club Christmas Songs 🎄 Merry Christmas 2022 🎅🏼,2021-12-07,303150,1207,0,30
1170,2021-12-22 20:17:48.724254,GiBcpHS0HHA,"Last Christmas,Feliz Navidad,Jingle Bell 🔔 Music Club Christmas Songs 🎅🏼 Christmas Songs 2022",2021-12-07,167054,820,0,28
1171,2021-12-22 20:17:48.724254,magGt0l4RLk,Popular Merry Christmas Songs 2022 - Music Club Christmas Songs - Merry Christmas 2022,2021-12-06,143597,521,0,15
1172,2021-12-22 20:17:48.724254,MnCdI8HbQTo,Christmas Songs 2022 New 🔔 Music Club Christmas Songs 🎅🏼 Merry Christmas 2022 🎄,2021-12-06,181162,1070,0,38
1173,2021-12-22 20:17:48.724254,PERLRHGN-qM,Best Christmas Songs Of All Time 🔔 Music Club Christmas Songs 🎄 Merry Christmas 2022 🎅🏼,2021-12-05,242762,1429,0,37
1174,2021-12-22 20:17:48.724254,fV9jqlE7eFk,Christmas Songs 2022 New 🔔 Music Club Christmas Songs 🎅🏼 Merry Christmas 2022 🎄,2021-12-05,63984,349,0,13
1175,2021-12-22 20:17:48.724254,gDgSIS_ceRg,Best Christmas Songs Of All Time 🔔 Music Club Christmas Songs 🎄 Merry Christmas 2022 🎅🏼,2021-12-04,302809,1360,0,43
1176,2021-12-22 20:17:48.724254,nea5cs_ItyE,Best Christmas Songs Of All Time 🔔 Music Club Christmas Songs 🎄 Merry Christmas 2022 🎅🏼,2021-12-04,3983188,19198,0,317
1177,2021-12-22 20:17:48.724254,2DNiH_Tqs9o,Christmas Carols 2022 🎅 Top Christmas Songs 🎄 Music Club Christmas Songs,2021-12-03,399725,1663,0,35
1178,2021-12-22 20:17:48.724254,F3QaCGdE-i8,Best Christmas Songs Of All Time 🔔 Music Club Christmas Songs 🎄 Merry Christmas 2022 🎅🏼,2021-12-03,2430476,15401,0,234
1179,2021-12-22 20:17:48.724254,XNwxdez62ZY,Best Christmas Songs Of All Time 🔔 Music Club Christmas Songs 🎄 Merry Christmas 2022 🎅🏼,2021-12-02,361988,1578,0,41
1180,2021-12-22 20:17:48.724254,tUd9d24AjtQ,Christmas Songs 2022 🎅 Music Club Christmas Songs 🎄 Merry Christmas 2022,2021-12-02,918194,4783,0,81
1181,2021-12-22 20:17:48.724254,5sFGByqd62c,Top 100 Christmas Songs Of All Time 🎅 Music Club Christmas Songs 🎄 Merry Christmas 2022,2021-12-01,242533,1199,0,29
1182,2021-12-22 20:17:48.724254,0XOfXnq8nR0,TOP 30 Christmas Songs and  Carols Playlist - Music Club Christmas Songs - Merry  Christmas 2022,2021-12-01,140218,806,0,23
1183,2021-12-22 20:17:48.724254,jLNlNK7O0Mc,Best Christmas Songs 2021 🎅🏻 Christmas Music Playlist 🎄 Christmas Carols 2021,2021-11-30,391741,1984,0,52
1184,2021-12-22 20:17:48.724254,d0w0ClFnP3g,Popular Merry Christmas Songs 2022 - Christmas Songs Playlist 2022 - Merry Christmas 2022,2021-11-30,149033,750,0,38
1185,2021-12-22 20:17:48.724254,VWzXredgWn8,Best Christmas Songs Of All Time 🔔 Popular Merry Christmas Songs 2022 🎄 Merry Christmas 2022,2021-11-29,110314,545,0,21
1186,2021-12-22 20:17:48.724254,VHE3OL8zgcg,Best Christmas Songs Of All Time 🔔 Popular Merry Christmas Songs 2022 🎄 Merry Christmas 2022,2021-11-29,109704,713,0,39
1187,2021-12-22 20:17:48.724254,72GKLW3yZb8,Best Christmas Songs Of All Time 🔔 Christmas Songs Medley 2022 🎄 Merry Christmas 2022 🎅🏼,2021-11-28,138320,694,0,17
1188,2021-12-22 20:17:48.724254,HkjXFkm6IZ0,Best Christmas Songs Of All Time - Old Christmas Songs Playlist 2022 - Merry Christmas 2022,2021-11-28,103012,536,0,21
1189,2021-12-22 20:17:48.724254,yNAe0ZBjvf0,Best Christmas Songs Of All Time 🔔 Christmas Songs Medley 2022 🎄 Merry Christmas 2022 🎅🏼,2021-11-27,113083,458,0,20
1190,2021-12-22 20:17:52.093042,3ncyPYGo2Ag,Santa Claus and Christmas Songs 🎅 Christmas Music Playlist 🎄 Merry Christmas 2022,2021-11-27,190103,1393,0,30
1191,2021-12-22 20:17:52.093042,AkeGPtdgodg,Christmas Songs 2022 🎅 Christmas Music Playlist 🎄 Merry Christmas 2022,2021-11-26,203290,808,0,28
1192,2021-12-22 20:17:52.093042,2SD8eaV9uts,Christmas Songs 2022 🎅 Christmas Music Playlist 🎄 Merry Christmas 2022,2021-11-26,453833,2500,0,45
1193,2021-12-22 20:17:52.093042,zzed1s3Ue-k,Christmas Carols 2022 🎅 Top Christmas Songs 🎄 Christmas Music Playlist,2021-11-25,76573,363,0,10
1194,2021-12-22 20:17:52.093042,fiGNm4yp-SM,All I Want For Christmas Is You 🎅🏻 Christmas Music Playlist 🎄 Christmas Songs 2022,2021-11-25,226878,1721,0,40
1195,2021-12-22 20:17:52.093042,vpmr6t_wumA,Christmas Carols 2022 🎅 Top Christmas Songs 🎄 Christmas Music Playlist,2021-11-24,670314,3126,0,60
1196,2021-12-22 20:17:52.093042,K7LZ-fbsq5k,Christmas Carols 2022 🎅 Top Christmas Songs 🎄 Christmas Music Playlist,2021-11-24,70269,361,0,7
1197,2021-12-22 20:17:52.093042,qYvQ0fJxdyQ,Christmas Songs 2022 🎅 Christmas Music Playlist 🎄 Merry Christmas 2022,2021-11-23,187125,1424,0,25
1198,2021-12-22 20:17:52.093042,PWByl8A0hDs,Top 30 Christmas Songs of All Time - Top Christmas Songs Playlist 2022 - Merry Christmas 2022,2021-11-23,39154,245,0,11
1199,2021-12-22 20:17:52.093042,hVIs4TUUxko,Christmas Carols 2022 🎅 Top Christmas Songs 🎄 Christmas Music Playlist,2021-11-22,49702,325,0,19
1200,2021-12-22 20:17:52.093042,A9w7tfyE1ZY,Christmas Carols 2022 🎅 Top Christmas Songs 🎄 Christmas Music Playlist,2021-11-21,36963,271,0,8
1201,2021-12-22 20:17:52.093042,GD9dx-a9dkM,Christmas Carols 2022 🎅 Top Christmas Songs 🎄 Christmas Music Playlist,2021-11-21,63205,387,0,16
1202,2021-12-22 20:17:52.093042,muAxPK2VyBg,Christmas Carols 2022 🎅 Top Christmas Songs 🎄 Christmas Music Playlist,2021-11-20,7476,101,0,10
1203,2021-12-22 20:17:52.093042,nl5RsIzjiC8,Best Christmas Songs 2021 🎅🏻 Christmas Music Playlist 🎄 Christmas Carols 2021,2021-11-20,343700,2395,0,80
1204,2021-12-22 20:17:52.093042,w7rIREwzFXw,Merry Christmas Playlist - The 30 Most Beautiful Christmas Songs and Carols ~ 🎄❄☃️🎅🎁,2021-11-19,62890,450,0,24
1205,2021-12-22 20:17:52.093042,3PFAMsxenK4,Christmas Holiday Playlist 2021 - Christmas 2021 ~ 🎄❄☃️🎅🎁,2021-11-19,50064,315,0,28
1206,2021-12-22 20:17:52.093042,U4_9Vhfm6a4,Best Christmas Songs Playlist Over 1 Hour ~🎄❄☃️🎅🎁,2021-11-18,38333,300,0,29
1207,2021-12-22 20:17:52.093042,MMRXn49xvLE,Christmas Songs Medley 2021 - 2022 🎅🏼 Christmas Songs 2021 🎄 Christmas Songs 2022,2021-11-18,21677,150,0,14
1208,2021-12-22 20:17:52.093042,uzibEvEL4bk,Christmas Songs Medley 2021 - 2022 🎅🏼 Christmas Songs 2021 🎄 Christmas Songs 2022,2021-11-17,27593,190,0,16
1209,2021-12-22 20:17:52.093042,w_MKJ7Y81xg,Best Christmas Songs Of All Time 🔔 Christmas Songs Medley 2022 🎄 Merry Christmas 2022 🎅🏼,2021-11-17,23270,199,0,20
1210,2021-12-22 20:17:52.093042,kBTvVyWHbsg,"Mariah Carey, Pentatonix, Kelly Clarkson - Christmas Songs Medley 2022 - Merry Christmas 2022",2021-11-16,6799,104,0,7
1211,2021-12-22 20:17:52.093042,PBSPEYWEy_A,Christmas Carols 2022 🎅 Top Christmas Songs 🎄 Christmas Music Playlist,2021-11-16,168985,1251,0,28
1212,2021-12-22 20:17:52.093042,nBe7kdBwnaw,Christmas Carols 2022 🎅 Top Christmas Songs 🎄 Christmas Music Playlist,2021-11-15,24217,238,0,10
1213,2021-12-22 20:17:52.093042,RjCdRJ7a8Vo,Best Christmas Songs Of All Time 🔔 Christmas Songs Medley 2022 🎄 Merry Christmas 2022 🎅🏼,2021-11-14,28744,255,0,10
1214,2021-12-22 20:17:52.093042,bAAeD_mivH0,Best Christmas Songs Of All Time 🔔 Christmas Songs Medley 2022 🎄 Merry Christmas 2022 🎅🏼,2021-11-14,18636,148,0,13
1215,2021-12-22 20:17:52.093042,2pC1cU6CXWA,All I Want for Christmas Is You 🔔 Best Christmas Songs Of All Time 🎄 Christmas 2021,2021-11-13,16576,128,0,18
1216,2021-12-22 20:17:52.093042,yruoUS8ZbxU,Christmas Carols 2022 🎅 Top Christmas Songs 🎄 Christmas Music Playlist,2021-11-13,14345,104,0,35
1217,2021-12-22 20:17:52.093042,ldr9kxVKWjo,Christmas Carols 2022 🎅 Top Christmas Songs 🎄 Christmas Music Playlist,2021-11-12,18558,146,0,33
1218,2021-12-22 20:17:52.093042,Kq_VjMAoDvw,Top 100 Christmas Songs of All Time 🎄 3 Hour Christmas Music Playlist,2021-11-12,451976,1426,0,42
1219,2021-12-22 20:17:52.093042,8A0WFAIxAjw,Top 100 Christmas Songs of All Time 🎄 3 Hour Christmas Music Playlist,2021-11-11,1424844,5737,0,231
1220,2021-12-22 20:17:52.093042,Vsdwetth9nI,"Mariah Carey, Michael Buble, Kelly Clarkson 🔔  Best Christmas Songs Of All Time 🎅🏼 Christmas 2021",2021-11-11,121014,845,0,17
1221,2021-12-22 20:17:52.093042,4ZroIYTIyPA,"Mariah Carey, Michael Buble, Kelly Clarkson, Boney M - Best Album Christmas Songs 2022",2021-11-10,287481,1052,0,28
1222,2021-12-22 20:17:52.093042,Ph11nZLI72M,Popular Christmas Songs 2022 🎅🏼 Best Christmas Songs 2022 🎄 Christmas Music 2022,2021-11-10,262521,1475,0,35
1223,2021-12-22 20:17:52.093042,8aGMEq9otvs,Best Christmas Songs Of All Time 🔔 Christmas Songs Medley 2022 🎄 Merry Christmas 2022 🎅🏼,2021-11-09,171602,818,0,17
1224,2021-12-22 20:17:52.093042,vy8BKFMVQn4,Best Christmas Songs Of All Time 🔔 Christmas Songs Medley 2022 🎄 Merry Christmas 2022 🎅🏼,2021-11-09,76968,929,0,19
1225,2021-12-22 20:17:52.093042,cWn0RpWHgPo,Best Christmas Songs Of All Time 🔔 Christmas Songs Medley 2022 🎄 Merry Christmas 2022 🎅🏼,2021-11-08,80981,970,0,8
1226,2021-12-22 20:17:52.093042,DMLRw8ouAtc,Christmas Music 2022 🎅🏼 Top Christmas Songs 2022 🎄 Merry Christmas 2022,2021-11-08,43404,577,0,13
1227,2021-12-22 20:17:52.093042,KLc4AVD3YeE,Best Christmas Songs Of All Time 🔔 Christmas Songs Medley 2022 🎄 Merry Christmas 2022 🎅🏼,2021-11-07,18682,523,0,7
1228,2021-12-22 20:17:52.093042,c3hiSh0n2PY,Best Christmas Songs Of All Time 🔔 Christmas Songs Medley 2022 🎄 Merry Christmas 2022 🎅🏼,2021-11-07,28426,527,0,7
