video_id,view_22,like_22,subscriber_count,comment_22,view_23,like_23,comment_23,view_24,like_24,comment_24,view_24_23,like_24_23,comment_24_23,view_25_9,like_25_9,comment_25_9,view_25_17,like_25_17,comment_25_17,view_26,like_26,comment_26
tGcPfKa_OCw,17789,120,0,4,17892,121,4,17942,121,4,17957,121,4,17965,121,4,17972,121,4,17981,121,4
YURKaThCDME,3137934,13128,1710000,582,3177848,13285,584,3230484,13502,593,3249403,13618,594,3275576,13730,596,3290526,13777,600,3307865,13841,602
jmBE_z8028U,1487,10,100000,0,1487,10,0,1487,10,0,1488,10,0,1488,10,0,1488,10,0,1489,10,0
oZzkeenRbJY,99793,3127,1710000,52,108033,3365,53,123744,3856,56,130617,4077,56,139275,4352,57,142524,4415,58,148538,4608,58
kn5ybViJyRk,1730,34,393000,4,1787,34,4,1856,34,4,1899,34,4,1934,34,4,1960,34,4,1978,34,4
HVFbevk_Mqs,90308,815,3210000,43,90315,815,43,90321,815,43,90321,815,43,90321,815,43,90323,815,43,90327,815,43
ICYrh5IVCoY,527,22,6190,3,534,22,3,543,22,3,548,22,3,555,22,3,560,22,3,562,22,3
pVqX2u6YWqI,1802779,46790,50700000,1717,1820578,47018,1725,1837237,47233,1730,1842321,47322,1732,1849092,47402,1732,1853769,47446,1735,1865211,47595,1739
T1sW2nJ4VAs,307337,340,1710000,0,307348,340,0,307360,340,0,307366,340,0,307371,340,0,307381,340,0,307389,340,0
8lXOLMr2vbs,171582,1160,297000,54,171604,1160,54,171620,1161,54,171622,1161,54,171624,1161,54,171626,1162,54,171642,1162,54
Ldb7Zheizho,70792,301,52400,8,71636,310,9,73160,318,10,74005,326,10,74661,330,11,75155,337,11,75588,340,11
ANGWy_b_ovY,2047899,5383,3210000,265,2048974,5382,265,2051509,5384,265,2053057,5385,265,2054014,5385,265,2054469,5386,265,2054833,5389,265
eeX8UplXoJs,21151,346,0,6,21342,348,6,21424,349,6,21455,350,6,21510,350,6,21530,351,6,21612,353,6
l9mLTji1i0A,2694,21,52400,1,2709,21,1,2720,22,1,2735,22,1,2747,22,1,2753,22,1,2761,22,1
hgPpiYy9pt4,5348,30,52400,3,5354,30,3,5366,30,3,5373,30,3,5377,30,3,5380,30,3,5388,30,3
1v2GFon0BbY,39003,200,1710000,22,39136,201,22,39254,203,22,39292,203,22,39339,204,22,39355,204,22,39483,206,22
pTP3L0-PRrw,2584,70,393000,0,2584,70,0,2584,70,0,2584,70,0,2584,70,0,2585,70,0,2585,70,0
w8nagkWWLL4,858504,5921,297000,133,860648,5933,133,862537,5936,133,863222,5940,133,864148,5944,133,864702,5946,133,866139,5956,133
LgzgmEJoCSw,1202203,3266,1710000,176,1205794,3277,176,1209732,3292,176,1211647,3297,176,1213522,3301,176,1215264,3310,176,1216839,3313,176
3MreFcQZMqo,828840,2289,37500000,0,831612,2294,0,833798,2298,0,834705,2300,0,835609,2302,0,836527,2303,0,838494,2307,0
GpgjWaeM5YY,38199,329,1710000,28,39070,334,29,39904,338,29,40190,343,29,40415,344,29,40554,345,29,40756,345,29
lOSAuG-LpVI,74206,103,1710000,0,74217,103,0,74233,103,0,74242,103,0,74245,103,0,74247,103,0,74257,103,0
fhNDqwkZrAs,16272,181,100000,15,16277,181,15,16280,181,15,16282,181,15,16282,181,15,16283,181,15,16283,181,15
E_dl999Wivg,3466,44,0,8,3468,44,8,3468,44,8,3468,44,8,3468,44,8,3469,44,8,3470,44,8
fFttflBk8Wc,2837724,24901,393000,1718,2841217,24921,1719,2847017,24947,1719,2849908,24957,1719,2852015,24965,1721,2853611,24970,1721,2855330,24982,1721
tDswItWlSuM,272561,577,37500000,0,272949,577,0,273242,577,0,273332,577,0,273421,577,0,273548,577,0,273775,577,0
sp4ivFxqNTk,54765,429,393000,28,55838,436,28,57534,445,28,58468,451,28,59678,454,28,60343,456,28,60919,463,28
GZZaoY_Ikcw,70580,1174,3410000,37,70597,1174,37,70603,1174,37,70604,1174,37,70611,1174,37,70615,1174,37,70631,1173,37
NVKAXZRdBNk,391928,10557,50700000,1573,391931,10557,1573,391937,10557,1573,391939,10557,1573,391940,10558,1573,391943,10558,1573,391950,10558,1573
knBgqPI0seg,56466,150,1710000,7,56588,151,7,56746,151,7,56797,151,7,56866,152,7,56901,152,7,56969,152,7
4XQ4wwSZATg,303150,1207,0,30,332169,1280,29,357303,1334,32,362075,1341,32,372372,1375,33,377474,1385,33,386014,1416,33
xADSSBs34is,15265576,154261,50700000,9246,15266932,154272,9245,15268222,154292,9245,15268664,154303,9245,15269155,154311,9245,15269526,154315,9245,15270701,154328,9245
vxRhhvo-nCU,3249168,17394,1710000,1169,3268412,17506,1175,3288123,17596,1182,3294713,17630,1185,3302623,17681,1186,3307432,17692,1187,3314955,17736,1187
53FaPEBqK3E,651029,7517,297000,613,651248,7524,613,651430,7525,613,651493,7527,613,651570,7527,613,651634,7527,613,651789,7532,613
wLUrcUyQKY8,926176,3223,1710000,180,930677,3245,181,935898,3263,181,937862,3271,181,940355,3279,181,941402,3278,182,943248,3287,182
52BGlQimYaE,83428,469,0,27,86906,484,30,90386,496,32,91045,494,32,92381,499,32,93079,505,32,94603,517,33
IJ9B-4zofYE,1024,24,393000,1,1026,24,1,1027,24,1,1028,24,1,1028,24,1,1028,24,1,1030,24,1
ByL0kwSB7_s,899833,2249,37500000,0,899891,2249,0,899956,2249,0,899973,2249,0,899983,2249,0,899998,2249,0,900024,2249,0
KXuZUivyIUM,78102,2500,3410000,18,78104,2500,18,78106,2500,18,78107,2500,18,78108,2499,18,78108,2499,18,78110,2498,18
e2hCSZLMF2g,1915,43,393000,0,1940,43,0,1963,43,0,1976,43,0,1981,43,0,1986,43,0,2006,43,0
1L_N-jV6xl8,112151,777,0,60,112226,777,60,112286,778,60,112298,778,60,112310,778,60,112324,778,60,112367,778,60
KGdd1Ip8rpk,1147136,4358,37500000,0,1149838,4361,0,1152385,4368,0,1153230,4372,0,1154478,4370,0,1155300,4372,0,1157484,4381,0
y6z2SF1ZgkQ,138788,2227,0,22,146695,2308,22,155772,2420,22,158905,2460,22,163010,2503,23,163949,2511,23,167563,2558,23
W_C4ufGH5r8,27072,1040,3410000,26,27073,1040,26,27073,1040,26,27073,1040,26,27073,1040,26,27073,1040,26,27073,1040,26
iu5I5Z5JbJY,5231,20,100000,1,5231,20,1,5232,20,1,5232,20,1,5232,20,1,5232,20,1,5232,20,1
EtvLmrFfD2Y,7136383,5955,37500000,0,7139436,5960,0,7142001,5965,0,7143553,5971,0,7144460,5974,0,7145080,5975,0,7146261,5977,0
QWM1_FQxD88,85399877,128656,37500000,0,85444625,128727,0,85489215,128828,0,85503906,128849,0,85518425,128880,0,85531496,128903,0,85560015,128958,0
eRbVaioI3EI,26498,39,52400,3,26715,39,3,27030,39,3,27253,39,3,27370,39,3,27483,40,3,27584,40,3
ZX3B953Rc0I,48972159,879609,50700000,29963,48982402,879684,29963,48991799,879769,29963,48994915,879792,29964,48998635,879821,29966,49001804,879842,29965,49009809,879940,29964
ieUoK_peoNI,535,8,0,1,560,8,1,605,8,1,625,8,1,639,8,1,644,8,1,649,8,1
j2zZ_TITxgc,59793,897,0,20,69730,1044,22,87474,1255,23,94501,1337,23,103011,1433,23,105095,1453,24,110944,1508,25
v1vU5Gu4BFw,100031528,2932882,50700000,18071,100044450,2933197,18075,100055977,2933452,18074,100059683,2933549,18077,100064721,2933701,18079,100068635,2933808,18085,100079265,2934125,18080
Ul4L8vjTD_0,4838,30,52400,3,4917,30,3,5052,30,3,5160,30,3,5201,30,3,5263,30,3,5305,30,3
JHii7x6kEXs,260554,243,52400,3,263174,246,3,268312,245,3,271143,247,3,273618,248,3,275561,248,3,276711,248,3
CL9UbKHuCrU,28969,33,1710000,0,28981,33,0,28985,33,0,28991,33,0,28991,33,0,28992,33,0,28998,33,0
eC6vmGXaCus,118556,362,52400,9,118756,364,9,119009,366,9,119172,368,9,119279,368,9,119401,368,9,119477,369,9
N7YokLPcbWE,254654,1522,3410000,34,254663,1522,34,254671,1523,34,254678,1523,34,254683,1523,34,254684,1523,34,254700,1524,34
WZvMW_X7_jg,513604,1415,37500000,0,518327,1428,0,523504,1444,0,525822,1449,0,528008,1455,0,529797,1459,0,534077,1469,0
kL7V1Z7-1Ac,19111,534,1710000,29,19559,552,29,19775,559,29,19862,560,29,19948,564,29,19992,565,29,20112,571,29
gnc8VCXy41g,2019,5,52400,0,2034,6,0,2053,6,0,2059,6,0,2065,6,0,2077,6,0,2088,6,0
Rg3v8ovEZQc,229168,753,37500000,0,232287,755,0,234812,758,0,235723,760,0,236671,763,0,237549,765,0,239411,770,0
C9LKfDMe7yA,78044,670,149000,18,132764,871,24,145060,920,24,148719,947,24,151958,970,26,152945,975,26,154711,988,27
C9LKfDMe7yA,81302,678,149000,18,132764,871,24,145060,920,24,148719,947,24,151958,970,26,152945,975,26,154711,988,27
E1gK2mJF638,1759156,14483,297000,186,1763109,14508,186,1766278,14526,186,1767399,14536,186,1768860,14548,186,1769760,14554,186,1772178,14572,186
700rLysz88s,836765,38056,8220000,4654,837327,38061,4653,837867,38076,4653,838087,38083,4653,838251,38085,4653,838412,38090,4653,838795,38104,4654
e3cWxZKf2_c,22470,45,1710000,0,22483,45,0,22487,45,0,22490,45,0,22489,45,0,22493,45,0,22493,45,0
JRIUqGjCH1I,1227,51,393000,0,1227,51,0,1229,51,0,1230,51,0,1230,51,0,1230,51,0,1230,51,0
HBAUQXOT6yI,22955,239,100000,14,22962,239,14,22977,239,14,22996,239,14,22996,239,14,22998,239,14,23004,239,14
7AhnhxgCHHE,2012,44,0,7,2262,47,7,2527,50,9,2629,51,9,2756,51,9,2840,51,9,2954,52,9
xT3oKv3ybcA,430685,15604,50700000,781,431335,15622,781,431983,15635,781,432191,15637,781,432444,15640,782,432634,15644,782,433039,15654,782
bWVqZkvBx9w,73222,1583,3210000,74,73234,1583,74,73242,1583,74,73247,1583,74,73252,1583,74,73253,1583,74,73264,1583,74
uDBXZlTUgD0,1831,42,393000,1,1833,42,1,1834,42,1,1836,42,1,1836,42,1,1837,42,1,1837,42,1
VOV5unYDEMw,20007,497,1710000,55,20076,497,55,20158,497,55,20195,496,55,20209,496,55,20228,496,55,20263,496,55
lFbII2vesfc,410938,2591,297000,469,410947,2592,469,410952,2592,469,410953,2592,469,410954,2592,469,410959,2592,469,410963,2592,469
3-N3meAqQsc,882,38,393000,2,884,38,2,884,38,2,884,38,2,886,38,2,886,38,2,886,38,2
FJkn-WL2aOQ,4671,44,52400,2,4684,44,2,4701,45,2,4707,45,2,4711,45,2,4718,45,2,4726,45,2
-K8Qc-ok8hE,9113,29,100000,0,9113,29,0,9115,29,0,9115,29,0,9115,29,0,9115,29,0,9115,29,0
dxZmKxGI7j0,1112136,5734,1710000,136,1115376,5762,136,1118350,5774,136,1119454,5782,136,1120560,5792,136,1121284,5798,136,1122606,5804,136
7oKPYe53h78,436186780,1880610,413000,36949,436264287,1880991,36950,436343677,1881336,36953,436423483,1881574,36955,436462568,1881721,36955,436510031,1881941,36955,436589955,1882336,36956
HiVWCder-7g,25582,195,297000,21,25585,195,21,25586,195,21,25589,195,21,25592,195,21,25595,195,21,25597,195,21
xUb0RhH8yPw,302,7,0,7,303,7,7,305,7,7,305,7,7,306,7,7,306,7,7,308,7,7
gxCnZxeoARs,21335,80,1710000,8,21377,81,8,21432,81,8,21450,81,8,21496,81,8,21510,81,8,21533,81,8
Y-JQ-RCyPpQ,23030649,171223,3410000,3468,23036321,171280,3469,23041489,171303,3469,23042777,171311,3470,23044355,171320,3470,23045203,171329,3469,23049526,171362,3469
VsjkzQb78nk,80332,690,8220000,117,80338,690,117,80350,690,117,80355,690,117,80358,690,117,80358,690,117,80360,690,117
YdqjpcjHuG0,98960,1131,100000,41,101904,1156,45,105637,1185,45,106628,1200,45,107759,1204,45,108031,1205,45,109326,1212,45
cScKpKWqCUQ,12256,375,1710000,32,12344,379,32,12439,384,32,12485,384,32,12520,385,32,12541,385,32,12583,386,32
ccBes-pV7p8,6237414,5453,37500000,0,6245533,5472,0,6252610,5487,0,6255518,5492,0,6258676,5500,0,6261190,5505,0,6267904,5522,0
Z6GkqDR4OSo,11605279,0,37500000,0,11612112,0,0,11618743,0,0,11621734,0,0,11624054,0,0,11626221,0,0,11631866,0,0
ofCpfkD0a1c,6167,123,393000,3,6168,123,3,6169,123,3,6169,123,3,6169,123,3,6172,123,3,6175,123,3
ND-Q3zdgMFQ,2243740,17005,3410000,329,2245597,17019,330,2247225,17022,330,2247777,17023,330,2248510,17025,330,2249175,17032,330,2250931,17041,330
48TfXB9kyz8,118273,4408,3410000,36,118279,4408,36,118286,4408,36,118290,4408,36,118294,4408,36,118299,4408,36,118306,4408,36
Uf75QZEMM6w,982469,10549,3410000,173,984912,10577,174,987345,10600,174,988170,10609,174,989082,10618,174,989790,10625,174,991518,10646,173
kB56bac4yA4,70255,439,413000,16,71616,445,17,73897,448,17,75090,455,18,75802,459,18,76667,462,18,77029,462,18
Ix9NXVIbm2A,158472572,762391,50700000,17319,158488761,762476,17317,158506073,762530,17319,158512509,762558,17319,158521033,762581,17318,158527037,762608,17318,158538872,762645,17318
43nEhgwO7Pw,733,7,0,6,734,7,6,738,7,6,738,7,6,739,7,6,739,7,6,740,7,6
qMAT4XrWaLo,4544,40,393000,2,5043,41,2,5415,45,2,5552,46,2,5631,47,2,5706,48,2,5809,49,2
Q17cXyBBKtU,372229,1460,52400,141,374444,1463,141,378206,1470,141,380369,1475,141,382111,1479,141,383593,1480,141,384747,1481,144
pyz7Sx00ltQ,180079,1493,3410000,34,180136,1493,34,180169,1494,34,180183,1494,34,180194,1494,34,180206,1494,34,180237,1494,34
JhYWQ9KYm58,17694,33,3210000,16,17694,33,16,17694,33,16,17694,33,16,17694,33,16,17694,33,16,17694,33,16
tiLKccj_ugI,4540,46,0,8,4542,46,8,4542,46,8,4542,46,8,4542,46,8,4542,46,8,4543,46,8
AIcz62jIcnw,35450,293,0,9,35958,295,9,36381,298,9,36590,298,9,36814,298,9,36866,298,9,37046,299,9
lHbutfjla8Q,171007,1322,297000,52,171014,1322,52,171022,1322,52,171024,1322,52,171027,1322,52,171035,1322,52,171041,1322,52
JTard0lcMW4,14368,237,0,4,14433,237,4,14473,238,4,14495,238,4,14527,238,4,14538,238,4,14600,238,4
4MuHv5lZSjk,6136202,9703,37500000,0,6136694,9703,0,6137278,9706,0,6137476,9706,0,6137719,9707,0,6137852,9708,0,6138355,9706,0
lTNZrlIT3gs,479,5,0,1,481,5,1,483,5,1,485,5,1,487,5,1,488,5,1,488,5,1
s_aX6F7BX20,37270,1561,297000,132,37827,1585,132,38109,1588,133,38197,1590,135,38302,1594,134,38405,1595,134,38637,1604,134
3b4tYQXf7aE,71536,2504,3410000,41,71640,2503,41,71728,2504,41,71753,2504,42,71792,2505,42,71828,2505,42,71935,2506,42
ahsX0iC7700,48364,658,0,5,49138,665,5,49576,670,5,49758,673,5,50053,674,5,50146,675,5,50575,684,5
K1lm9ov_kSo,5441,56,27300,4,5450,56,4,5455,56,4,5456,56,4,5457,56,4,5458,56,4,5459,56,4
TZes-BNIwdw,500074,2415,149000,0,525004,2481,0,546278,2534,0,553586,2556,0,558190,2586,0,562836,2611,0,572190,2648,0
TZes-BNIwdw,500680,2415,149000,0,525004,2481,0,546278,2534,0,553586,2556,0,558190,2586,0,562836,2611,0,572190,2648,0
kKI5wnuucl8,656552,214,3210000,42,656552,214,42,656553,214,42,656554,214,42,656554,214,42,656554,214,42,656554,214,42
LQsqFdHte68,201142,2002,297000,89,202633,2011,89,203655,2017,89,204164,2018,89,204748,2021,89,205148,2022,89,206272,2025,89
WuOBQt_bqVo,90644,2112,3410000,26,90701,2113,26,90747,2113,26,90761,2114,26,90796,2114,26,90804,2114,26,90849,2114,26
9PojIPYhGlM,111818,1104,3410000,22,112188,1108,22,112493,1107,22,112624,1105,22,112765,1105,22,112835,1106,22,113206,1105,22
BS7Jm2B1rLI,184386,1194,1710000,86,184427,1195,86,184487,1195,86,184508,1195,86,184544,1195,86,184558,1195,86,184613,1196,87
s20FV2lumEc,82601,671,1710000,60,82646,671,60,82696,672,60,82717,672,60,82737,672,60,82743,672,60,82761,672,60
EcyqaUDJ2yg,51722,225,0,15,52548,227,16,53313,232,17,53477,232,16,53803,234,17,53956,234,17,54420,234,17
BumD3DxlxeM,35236,1234,297000,112,35278,1237,112,35320,1239,112,35333,1238,112,35348,1239,112,35359,1239,113,35388,1241,113
gkl1jV2btAI,219868,1211,393000,24,228751,1258,27,242834,1317,27,254363,1344,28,261401,1378,29,268713,1394,28,273123,1400,29
BAiAnCJ9q8s,11687,31,52400,1,11882,31,1,12249,31,1,12534,31,1,12664,31,1,12789,31,1,12902,31,1
j3fSknbR7Y4,17664988,68316,52400,4154,17766186,69068,4193,17949871,70275,4260,18023986,70702,4307,18104038,71143,4327,18152306,71447,4341,18203669,71827,4365
N2DsAzcI6ww,351048,3026,3410000,46,351169,3026,46,351283,3028,46,351330,3028,46,351370,3028,46,351405,3028,46,351518,3028,46
Zhdl1xl9b3I,677341,2736,297000,382,677350,2736,382,677361,2736,382,677366,2736,382,677369,2736,382,677370,2736,382,677384,2736,382
p__MJuH5yV0,126578,832,3210000,86,126589,832,86,126600,832,86,126609,832,86,126616,832,86,126624,832,86,126626,832,86
s93NCuXt7x4,19330590,316542,50700000,12119,19336625,316599,12119,19342448,316631,12120,19345014,316650,12120,19346924,316655,12120,19348872,316675,12121,19353154,316718,12122
VawCbxKEkc4,318533,2421,37500000,0,319628,2419,0,320375,2419,0,320721,2419,0,320957,2419,0,321227,2419,0,321950,2419,0
WBo92jqPbZs,1173,46,393000,0,1173,46,0,1173,46,0,1173,46,0,1173,46,0,1173,46,0,1173,46,0
k1DGiuxur50,11011,329,3410000,12,38973,575,20,58529,721,22,61875,739,22,65342,757,23,66999,769,23,70767,792,23
dGB9BEEdaIA,2213763,6509,37500000,0,2215604,6515,0,2217371,6519,0,2217964,6518,0,2218519,6519,0,2218974,6517,0,2220233,6520,0
Xg-YcVVDqdw,907758,8164,297000,156,909375,8177,156,910994,8197,156,911674,8199,156,912459,8204,156,912994,8206,156,914341,8218,156
RglMIKG0GFw,15626030,102832,3210000,4211,15627955,102843,4212,15629769,102859,4212,15630406,102867,4212,15631112,102873,4212,15631562,102877,4212,15632910,102895,4213
3ETIaPetdxU,354885,1984,297000,281,354898,1985,281,354910,1985,281,354911,1985,281,354918,1985,281,354921,1985,281,354930,1985,281
URtK9DaUzLw,118206,1244,3210000,73,118209,1244,73,118213,1244,73,118213,1244,73,118214,1244,73,118216,1244,73,118220,1244,73
Dt-iUwK_DmA,57265,664,0,11,62775,713,13,70228,793,12,72830,828,12,76019,856,12,76988,870,12,79782,896,13
NP4kwI_phnA,1003604,30748,50700000,1442,1003628,30748,1441,1003654,30747,1441,1003660,30747,1441,1003670,30747,1441,1003681,30746,1441,1003705,30746,1441
0oEzeqATb2Q,113948,233,1710000,0,113953,233,0,113959,233,0,113959,233,0,113960,233,0,113961,233,0,113964,233,0
_lhbeLfLwYQ,19960,566,297000,81,20004,566,81,20016,567,81,20024,567,81,20031,567,81,20040,567,81,20049,567,81
u9jRMnEbn54,387833,471,3210000,114,387834,471,114,387834,471,114,387834,471,114,387834,471,114,387835,471,114,387835,471,114
OunsPVywshg,589,15,100000,0,589,15,0,589,15,0,589,15,0,589,15,0,589,15,0,589,15,0
uGTx_NX4zFY,470518,1069,52400,43,474640,1084,44,482747,1107,44,487129,1121,45,490713,1126,45,493187,1129,46,494991,1134,46
aEY2yic8MIM,11876436,0,37500000,0,11911637,0,0,11944173,0,0,11952143,0,0,11962253,0,0,11968702,0,0,11985060,0,0
nAnjcum5wMA,2195,17,52400,2,2198,17,2,2199,17,2,2202,17,2,2205,18,2,2208,18,2,2211,18,2
ohw7BqvgWn4,1552,14,100000,2,1552,14,2,1552,14,2,1552,14,2,1552,14,2,1552,14,2,1552,14,2
_6sQMkkQ4Y8,2618,33,393000,3,2745,34,3,2867,34,3,2922,34,3,2964,35,3,3000,35,3,3038,35,3
_6sQMkkQ4Y8,2618,33,393000,3,2745,34,3,2867,34,3,2922,34,3,2964,35,3,3000,35,3,3038,35,3
FHFOO4s3DTk,153403086,200145,37500000,0,153426903,200170,0,153454624,200232,0,153462192,200238,0,153470028,200258,0,153478504,200271,0,153499378,200300,0
W6TI0CN6tQs,94936,2223,3410000,32,94947,2223,32,94951,2224,32,94951,2224,32,94953,2224,32,94955,2224,32,94959,2224,32
_AjSG4ApOBg,2527732,12376,3210000,528,2527987,12381,528,2528270,12381,528,2528387,12381,528,2528512,12381,528,2528607,12381,528,2528801,12381,528
O1MtOmMCENE,241654,1375,297000,42,241780,1376,42,241889,1376,42,241928,1376,42,241959,1376,42,241990,1376,42,242075,1376,42
GzhEeRtcsbw,14717,72,1710000,0,14719,72,0,14722,72,0,14723,72,0,14723,72,0,14723,72,0,14723,72,0
6ncGrVWJpYM,693,13,100000,2,693,13,2,693,13,2,693,13,2,693,13,2,693,13,2,693,13,2
7M64X1O-H5I,165930,809,0,21,180643,853,27,193583,899,28,195817,905,28,198414,915,28,199756,919,28,201890,924,28
AaqUXNroVVc,318022,1031,37500000,0,321623,1042,0,325112,1053,0,326313,1057,0,327440,1059,0,328414,1064,0,330885,1071,0
3eHprW7St2U,192674,3612,50700000,98,192683,3612,98,192694,3611,98,192696,3611,98,192699,3611,98,192703,3611,98,192710,3611,98
Brj2l59hueg,312,7,0,5,319,7,5,338,8,5,347,8,5,350,8,5,353,8,5,359,8,5
ly2KIFlz-Fs,1338,47,393000,1,1338,47,1,1338,47,1,1338,47,1,1338,47,1,1338,47,1,1338,47,1
UougdQGO62I,610897,1522,1710000,90,613558,1526,90,616671,1532,90,618858,1533,90,620462,1535,90,622196,1538,91,622992,1540,90
EJsDeLdLFY0,120594,309,52400,27,120926,311,28,121455,316,28,121735,318,28,121921,321,28,122100,323,29,122306,325,29
EJsDeLdLFY0,120594,309,52400,27,120926,311,28,121455,316,28,121735,318,28,121921,321,28,122100,323,29,122306,325,29
AhoVwJGvFI8,5201068,13266,1710000,676,5221096,13321,678,5252361,13446,681,5263243,13525,682,5277894,13596,684,5283950,13613,685,5298847,13658,687
83ama8Knx10,53468,349,1710000,69,53708,348,69,53947,350,69,54057,350,69,54178,350,69,54254,350,69,54358,350,69
8wOty6HnSzg,33791,544,8220000,35,33793,544,35,33794,544,35,33794,544,35,33794,544,35,33797,544,35,33799,544,35
v5yOeUfvXGA,5286644,30423,1710000,2326,5325030,30656,2331,5379471,30928,2352,5410230,31034,2358,5430967,31157,2365,5446100,31227,2369,5461367,31288,2371
4PZbil07V9M,44672,1444,8220000,138,45287,1454,141,46185,1465,141,46580,1466,141,47046,1474,142,47339,1476,142,47718,1481,142
jq-iqPkFFtA,6580,43,393000,1,7109,44,1,7594,44,1,7864,46,1,8007,46,1,8260,48,1,8388,48,1
Rlr3rQp0xd0,1440631,4651,37500000,0,1441906,4654,0,1442986,4660,0,1443774,4664,0,1444162,4666,0,1444634,4668,0,1445328,4669,0
g3vK5SN91fI,50383,1564,3210000,65,50434,1566,65,50476,1569,65,50493,1570,65,50508,1570,65,50523,1571,65,50560,1572,65
b3XE0LcdBzM,450056,11188,3210000,448,451965,11224,448,454014,11255,447,455211,11267,447,455941,11277,447,456699,11285,447,458065,11315,448
EUdt3Mu8zyE,147878,1833,297000,118,147897,1833,118,147919,1833,118,147932,1833,118,147943,1834,118,147951,1834,118,147975,1834,118
yPJxx0EUooI,164763,1987,8220000,416,164767,1987,416,164769,1987,416,164769,1987,416,164771,1988,416,164773,1988,416,164776,1989,416
k6bw2Q8XkEQ,117241,472,0,14,126125,491,14,135528,517,14,138352,526,14,141961,536,14,143434,537,14,145867,547,14
_dK2tDK9grQ,903477202,4846585,50700000,159629,903492361,4846673,159630,903506125,4846726,159631,903510551,4846752,159632,903516101,4846812,159630,903520843,4846818,159630,903531445,4846901,159615
BywUzNeDZrw,571723,2656,1710000,35,574157,2679,35,576087,2690,35,576547,2691,35,577198,2691,35,577371,2691,35,577841,2693,35
xucojGolstI,573,22,393000,2,588,22,2,593,22,2,596,22,2,600,22,2,605,22,2,611,22,2
MKvDybZZYtM,15422,162,0,5,15524,162,5,15596,162,5,15619,162,5,15634,162,5,15643,162,5,15655,162,5
K4b45JC6QBc,95674,904,3410000,34,95693,904,34,95717,904,34,95723,904,34,95729,904,34,95733,904,34,95758,904,34
9sIdKVNfoR4,50315,85,1710000,0,50325,86,0,50341,86,0,50343,86,0,50347,86,0,50350,86,0,50357,86,0
7V4pijKuqMc,337330,1252,37500000,0,338260,1257,0,339081,1256,0,339470,1257,0,339693,1257,0,339968,1257,0,340525,1257,0
qYvQ0fJxdyQ,187125,1424,0,25,192469,1454,25,197202,1474,25,198085,1478,25,200266,1487,25,201101,1491,25,203188,1503,25
f7if-5cLNh8,822,29,393000,1,822,29,1,822,29,1,823,29,1,824,29,1,824,29,1,829,29,1
wuw9YOtENyQ,4225,50,393000,2,4380,50,2,4572,50,2,4712,50,2,4782,51,2,4871,51,2,4939,52,2
EfbMlH1DoUo,285866,5668,3410000,62,286179,5666,62,286327,5666,62,286359,5666,62,286410,5666,63,286454,5666,63,286593,5667,63
N4bFqW_eu2I,268817,4596,413000,162,269602,4600,162,270351,4608,162,270675,4611,162,270978,4617,162,271240,4618,162,271778,4625,163
o7s3p1nubEc,593109,6777,3410000,137,593467,6804,137,593902,6829,137,594101,6842,137,594286,6854,137,594386,6858,137,594678,6871,137
qixLUJmIR3I,94648,237,52400,5,95506,240,5,96913,240,5,97679,241,5,98228,241,5,98675,242,5,99021,242,5
-OwsZzQt0Fo,300007,4817,3410000,96,300889,4829,96,301646,4839,96,301855,4841,96,302110,4844,96,302294,4848,96,302985,4860,96
